datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/2 2:10,4354141.95,730939638,140.128,140.127,140.134
2022/9/2 2:11,12309790.01,743249428,140.11,140.109,140.118
2022/9/2 2:12,12918911,756168339,140.1043,140.099,140.104
2022/9/2 2:13,-2058167,754110172,140.095,140.092,140.097
2022/9/2 2:14,-308838,753801334,140.095,140.092,140.098
2022/9/2 2:15,-617011,753184323,140.0969,140.093,140.099
2022/9/2 2:16,-4182962,749001361,140.097,140.092,140.099
2022/9/2 2:17,9372517,758373878,140.079,140.079,140.085
2022/9/2 2:18,1283513,759657391,140.075,140.072,140.079
2022/9/2 2:19,8439017,768096408,140.0637,140.06,140.068
2022/9/2 2:20,2370166,770466574,140.051,140.054,140.059
2022/9/2 2:21,-7054110.84,763412463.2,140.059,140.055,140.061
2022/9/2 2:22,697244,764109707.2,140.0347,140.029,140.037
2022/9/2 2:23,2117212,766226919.2,140.038,140.034,140.04
2022/9/2 2:24,3231883,769458802.2,140.0252,140.02,140.027
2022/9/2 2:25,2981206,772440008.2,140.0133,140.012,140.017
2022/9/2 2:26,-2835368,769604640.2,140.026,140.022,140.029
2022/9/2 2:27,-8526331,761078309.2,140.038,140.035,140.044
2022/9/2 2:28,-2174714.58,758903594.6,140.034,140.03,140.036
2022/9/2 2:29,1052690,759956284.6,140.0166,140.013,140.019
2022/9/2 2:30,-15346,759940938.6,140.0143,140.011,140.019
2022/9/2 2:31,-3893125.51,756047813.1,140.0219,140.02,140.027
2022/9/2 2:32,2397375.64,758445188.7,140.0095,140.005,140.013
2022/9/2 2:33,-746653,757698535.7,140.016,140.011,140.017
2022/9/2 2:34,-3374870,754323665.7,140.0231,140.022,140.029
2022/9/2 2:35,925297,755248962.7,140.0233,140.022,140.027
2022/9/2 2:36,-765322,754483640.7,140.034,140.032,140.039
2022/9/2 2:37,2300807,756784447.7,140.0523,140.051,140.058
2022/9/2 2:38,460413,757244860.7,140.0546,140.055,140.062
2022/9/2 2:39,-843829,756401031.7,140.0536,140.053,140.06
2022/9/2 2:40,684640,757085671.7,140.0535,140.051,140.052
2022/9/2 2:41,-1158935,755926736.7,140.0312,140.028,140.034
2022/9/2 2:42,1971976,757898712.7,140.036,140.03,140.036
2022/9/2 2:43,1739432.19,759638144.9,140.0333,140.027,140.033
2022/9/2 2:44,-317935.3,759320209.6,140.038,140.029,140.035
2022/9/2 2:45,1291626,760611835.6,140.04,140.041,140.049
2022/9/2 2:46,-3399,760608436.6,140.0465,140.038,140.047
2022/9/2 2:47,2578230,763186666.6,140.043,140.039,140.046
2022/9/2 2:48,-30668,763155998.6,140.0367,140.039,140.046
2022/9/2 2:49,890004,764046002.6,140.0401,140.035,140.042
2022/9/2 2:50,-204891.95,763841110.7,140.0277,140.02,140.029
2022/9/2 2:51,6962761,770803871.7,140.026,140.018,140.026
2022/9/2 2:52,3688149,774492020.7,140.0235,140.018,140.027
2022/9/2 2:53,5287300,779779320.7,140.019,140.015,140.022
2022/9/2 2:54,-2236650,777542670.7,140.0274,140.026,140.033
2022/9/2 2:55,-246226,777296444.7,140.0273,140.025,140.033
2022/9/2 2:56,-41299,777255145.7,140.0144,140.01,140.017
2022/9/2 2:57,1932850,779187995.7,140.024,140.021,140.029
2022/9/2 2:58,1437893,780625888.7,140.025,140.02,140.028
2022/9/2 2:59,-2658520,777967368.7,140.011,140.009,140.016
2022/9/2 3:00,-3826222,774141146.7,140.014,140.003,140.011
2022/9/2 3:01,4258335.75,778399482.4,139.986,139.979,139.985
2022/9/2 3:02,1801478.15,780200960.6,139.9761,139.973,139.982
2022/9/2 3:03,-3283723,776917237.6,139.984,139.983,139.99
2022/9/2 3:04,3278420,780195657.6,139.9923,139.984,139.992
2022/9/2 3:05,-3494453,776701204.6,139.938,139.933,139.941
2022/9/2 3:06,1471132,778172336.6,139.9692,139.964,139.972
2022/9/2 3:07,-202401,777969935.6,139.9782,139.974,139.981
2022/9/2 3:08,-2495831.96,775474103.6,139.996,139.99,139.997
2022/9/2 3:09,3880345,779354448.6,139.9994,139.996,140.003
2022/9/2 3:10,1051668,780406116.6,140.001,139.997,140.003
2022/9/2 3:11,2816161.04,783222277.6,139.9996,139.994,140.001
2022/9/2 3:12,-2244842.89,780977434.8,140.0017,139.997,140.004
2022/9/2 3:13,-1331426,779646008.8,139.9968,139.994,140
2022/9/2 3:14,848301,780494309.8,140,139.998,140.005
2022/9/2 3:15,1054394.41,781548704.2,139.9971,139.994,140.002
2022/9/2 3:16,2525115,784073819.2,140.019,140.012,140.019
2022/9/2 3:17,-3419272.63,780654546.5,140.0144,140.014,140.022
2022/9/2 3:18,1186878,781841424.5,140.0244,140.021,140.029
2022/9/2 3:19,-676345,781165079.5,140.029,140.024,140.032
2022/9/2 3:20,-2505520,778659559.5,140.031,140.025,140.031
2022/9/2 3:21,1034388.77,779693948.3,140.024,140.022,140.03
2022/9/2 3:22,515651,780209599.3,140.026,140.02,140.027
2022/9/2 3:23,-1503392,778706207.3,140.024,140.021,140.028
2022/9/2 3:24,1123934,779830141.3,139.9975,139.992,140
2022/9/2 3:25,-1658711,778171430.3,140.0007,139.996,140.003
2022/9/2 3:26,-2865825,775305605.3,139.998,139.993,140.001
2022/9/2 3:27,4705275,780010880.3,139.9851,139.982,139.99
2022/9/2 3:28,-111850,779899030.3,140.005,140.001,140.009
2022/9/2 3:29,1384349,781283379.3,140.0159,140.012,140.018
2022/9/2 3:30,1226592,782509971.3,140.013,140.009,140.017
2022/9/2 3:31,2779941,785289912.3,140.0185,140.013,140.021
2022/9/2 3:32,352750,785642662.3,140.017,140.013,140.021
2022/9/2 3:33,3074337,788716999.3,140.017,140.013,140.02
2022/9/2 3:34,1338781,790055780.3,140.0494,140.047,140.053
2022/9/2 3:35,150622,790206402.3,140.0478,140.046,140.051
2022/9/2 3:36,-308176.79,789898225.5,140.057,140.051,140.059
2022/9/2 3:37,371982,790270207.5,140.066,140.061,140.069
2022/9/2 3:38,-2844383,787425824.5,140.0909,140.082,140.089
2022/9/2 3:39,-4173135,783252689.5,140.104,140.101,140.106
2022/9/2 3:40,5994513,789247202.5,140.095,140.091,140.099
2022/9/2 3:41,1013748.13,790260950.6,140.116,140.111,140.117
2022/9/2 3:42,322642,790583592.6,140.11,140.104,140.113
2022/9/2 3:43,4930432,795514024.6,140.121,140.112,140.118
2022/9/2 3:44,-486765,795027259.6,140.1217,140.117,140.121
2022/9/2 3:45,2892897.63,797920157.3,140.106,140.101,140.109
2022/9/2 3:46,6245935.08,804166092.4,140.116,140.111,140.118
2022/9/2 3:47,1727858,805893950.4,140.1055,140.1,140.106
2022/9/2 3:48,2519576,808413526.4,140.104,140.104,140.112
2022/9/2 3:49,3230980,811644506.4,140.124,140.122,140.128
2022/9/2 3:50,-1757423,809887083.4,140.1234,140.12,140.127
2022/9/2 3:51,-226137,809660946.4,140.124,140.119,140.124
2022/9/2 3:52,-1001345,808659601.4,140.12,140.113,140.121
2022/9/2 3:53,8237602,816897203.4,140.1553,140.151,140.158
2022/9/2 3:54,-11407940.03,805489263.3,140.154,140.143,140.149
2022/9/2 3:55,-4545889.75,800943373.6,140.145,140.144,140.148
2022/9/2 3:56,-1651592,799291781.6,140.1563,140.157,140.164
2022/9/2 3:57,261241,799553022.6,140.1739,140.17,140.177
2022/9/2 3:58,4028017,803581039.6,140.2004,140.191,140.199
2022/9/2 3:59,9233589,812814628.6,140.208,140.201,140.208
2022/9/2 4:00,17089045.74,829903674.3,140.227,140.225,140.228
2022/9/2 4:01,1778025,831681699.3,140.2,140.2,140.207
2022/9/2 4:02,1223743,832905442.3,140.1683,140.158,140.167
2022/9/2 4:03,-791776,832113666.3,140.127,140.123,140.13
2022/9/2 4:04,-3177364,828936302.3,140.1073,140.102,140.11
2022/9/2 4:05,-2352434.4,826583867.9,140.1252,140.12,140.128
2022/9/2 4:06,-59441,826524426.9,140.102,140.097,140.104
2022/9/2 4:07,-75569,826448857.9,140.096,140.093,140.1
2022/9/2 4:08,-2046779,824402078.9,140.095,140.092,140.1
2022/9/2 4:09,418029,824820107.9,140.0946,140.09,140.098
2022/9/2 4:10,-505090,824315017.9,140.104,140.1,140.107
2022/9/2 4:11,-3451742,820863275.9,140.114,140.116,140.118
2022/9/2 4:12,-1976308.1,818886967.8,140.1068,140.106,140.111
2022/9/2 4:13,-1715221,817171746.8,140.104,140.101,140.106
2022/9/2 4:14,-7699711,809472035.8,140.0992,140.098,140.102
2022/9/2 4:15,-7416973,802055062.8,140.0986,140.093,140.102
2022/9/2 4:16,-569777.88,801485284.9,140.1,140.098,140.104
2022/9/2 4:17,-570709,800914575.9,140.092,140.087,140.094
2022/9/2 4:18,-692271,800222304.9,140.0982,140.091,140.099
2022/9/2 4:19,529099,800751403.9,140.1047,140.1,140.107
2022/9/2 4:20,-25806.8,800725597.1,140.1046,140.101,140.108
2022/9/2 4:21,-551682,800173915.1,140.1045,140.101,140.109
2022/9/2 4:22,1332974,801506889.1,140.1234,140.121,140.127
2022/9/2 4:23,-1393602,800113287.1,140.1437,140.141,140.146
2022/9/2 4:24,-2664143.99,797449143.1,140.145,140.139,140.147
2022/9/2 4:25,-1586849,795862294.1,140.128,140.123,140.13
2022/9/2 4:26,-1264065,794598229.1,140.13,140.128,140.134
2022/9/2 4:27,283355.6,794881584.7,140.114,140.112,140.119
2022/9/2 4:28,1586076,796467660.7,140.09,140.11,140.116
2022/9/2 4:29,-1389122,795078538.7,140.115,140.113,140.119
2022/9/2 4:30,755626.67,795834165.4,140.1259,140.124,140.13
2022/9/2 4:31,-3820518,792013647.4,140.116,140.111,140.117
2022/9/2 4:32,-1208712.32,790804935.1,140.1164,140.11,140.116
2022/9/2 4:33,-5423025,785381910.1,140.116,140.11,140.118
2022/9/2 4:34,287574.19,785669484.3,140.117,140.114,140.119
2022/9/2 4:35,732845,786402329.3,140.119,140.114,140.12
2022/9/2 4:36,-7665908,778736421.3,140.104,140.098,140.104
2022/9/2 4:37,1291860,780028281.3,140.1073,140.1,140.106
2022/9/2 4:38,-923986,779104295.3,140.1085,140.103,140.109
2022/9/2 4:39,-2379205,776725090.3,140.1008,140.093,140.102
2022/9/2 4:40,-3467926,773257164.3,140.0975,140.09,140.098
2022/9/2 4:41,-1205527,772051637.3,140.0971,140.092,140.098
2022/9/2 4:42,-2620125,769431512.3,140.118,140.11,140.118
2022/9/2 4:43,41393,769472905.3,140.1229,140.117,140.124
2022/9/2 4:44,9610775,779083680.3,140.138,140.125,140.133
2022/9/2 4:45,201199,779284879.3,140.1353,140.137,140.145
2022/9/2 4:46,-5099125,774185754.3,140.151,140.149,140.154
2022/9/2 4:47,-1903634.05,772282120.2,140.1611,140.159,140.167
2022/9/2 4:48,-517600,771764520.2,140.157,140.155,140.16
2022/9/2 4:49,1381445,773145965.2,140.1585,140.153,140.16
2022/9/2 4:50,1530727,774676692.2,140.1652,140.159,140.167
2022/9/2 4:51,715010.04,775391702.3,140.1706,140.172,140.179
2022/9/2 4:52,-74406,775317296.3,140.1868,140.182,140.19
2022/9/2 4:53,-8043356,767273940.3,140.188,140.179,140.187
2022/9/2 4:54,3127666.96,770401607.2,140.1531,140.148,140.157
2022/9/2 4:55,-1001099,769400508.2,140.1497,140.149,140.157
2022/9/2 4:56,-1869925,767530583.2,140.1811,140.176,140.184
2022/9/2 4:57,3805696.98,771336280.2,140.1947,140.189,140.197
2022/9/2 4:58,4723147.98,776059428.2,140.192,140.188,140.196
2022/9/2 4:59,-975754.08,775083674.1,140.199,140.195,140.204
2022/9/2 5:00,-3152998,771930676.1,140.206,140.202,140.208
2022/9/2 5:01,5883067.09,777813743.2,140.203,140.201,140.208
2022/9/2 5:02,3565053,781378796.2,140.2173,140.21,140.216
2022/9/2 5:03,335866.41,781714662.6,140.203,140.2,140.208
2022/9/2 5:04,1435725,783150387.6,140.193,140.189,140.197
2022/9/2 5:05,765332,783915719.6,140.1809,140.179,140.186
2022/9/2 5:06,-1819754,782095965.6,140.1982,140.191,140.201
2022/9/2 5:07,547399.57,782643365.2,140.1966,140.19,140.199
2022/9/2 5:08,-3109315,779534050.2,140.2021,140.195,140.203
2022/9/2 5:09,349215,779883265.2,140.1968,140.189,140.195
2022/9/2 5:10,-1125507,778757758.2,140.189,140.179,140.188
2022/9/2 5:11,289760,779047518.2,140.1946,140.19,140.197
2022/9/2 5:12,-1596213.34,777451304.8,140.193,140.186,140.194
2022/9/2 5:13,-1137689,776313615.8,140.186,140.175,140.185
2022/9/2 5:14,-8405248,767908367.8,140.178,140.178,140.187
2022/9/2 5:15,1016547.64,768924915.5,140.1938,140.185,140.192
2022/9/2 5:16,-1781075,767143840.5,140.1828,140.177,140.184
2022/9/2 5:17,980869,768124709.5,140.183,140.174,140.184
2022/9/2 5:18,-2824748.1,765299961.4,140.183,140.176,140.184
2022/9/2 5:19,681407,765981368.4,140.178,140.168,140.177
2022/9/2 5:20,3040838,769022206.4,140.188,140.179,140.187
2022/9/2 5:21,1400846,770423052.4,140.186,140.181,140.19
2022/9/2 5:22,-277064,770145988.4,140.185,140.184,140.19
2022/9/2 5:23,359635.79,770505624.2,140.1869,140.184,140.191
2022/9/2 5:24,-2483764.46,768021859.7,140.195,140.192,140.199
2022/9/2 5:25,-2417475,765604384.7,140.198,140.192,140.2
2022/9/2 5:26,-743661.52,764860723.2,140.1954,140.193,140.201
2022/9/2 5:27,-141740,764718983.2,140.197,140.193,140.199
2022/9/2 5:28,1686295,766405278.2,140.2043,140.201,140.208
2022/9/2 5:29,218583,766623861.2,140.2138,140.209,140.217
2022/9/2 5:30,-9346352,757277509.2,140.219,140.215,140.224
