datetime,quantity,exposure,rate,smt_bid,smt_ask
2022/9/6 3:09,-224930,154329528.5,140.536,140.536,140.542
2022/9/6 3:10,-309088,154020440.5,140.538,140.537,140.542
2022/9/6 3:11,979484,154999924.5,140.5459,140.544,140.552
2022/9/6 3:12,17864150,172864074.5,140.5444,140.543,140.548
2022/9/6 3:13,-86145,172777929.5,140.5441,140.542,140.55
2022/9/6 3:14,2785479,175563408.5,140.5498,140.545,140.553
2022/9/6 3:15,-10429182,165134226.5,140.5519,140.546,140.555
2022/9/6 3:16,-226845,164907381.5,140.5514,140.547,140.554
2022/9/6 3:17,724170,165631551.5,140.5514,140.547,140.554
2022/9/6 3:18,-78460,165553091.5,140.5514,140.548,140.554
2022/9/6 3:19,443559,165996650.5,140.5563,140.552,140.56
2022/9/6 3:20,-1564967,164431683.5,140.5568,140.551,140.56
2022/9/6 3:21,-140916,164290767.5,140.5577,140.551,140.559
2022/9/6 3:22,70539,164361306.5,140.558,140.551,140.556
2022/9/6 3:23,-89597,164271709.5,140.556,140.552,140.558
2022/9/6 3:24,-873627,163398082.5,140.558,140.553,140.559
2022/9/6 3:25,805530,164203612.5,140.5604,140.555,140.562
2022/9/6 3:26,1491195,165694807.5,140.5628,140.556,140.563
2022/9/6 3:27,-5107121,160587686.5,140.5578,140.55,140.559
2022/9/6 3:28,-576707,160010979.5,140.5584,140.551,140.56
2022/9/6 3:29,2193450,162204429.5,140.5579,140.552,140.56
2022/9/6 3:30,631900,162836329.5,140.558,140.552,140.561
2022/9/6 3:31,92500,162928829.5,140.558,140.551,140.558
2022/9/6 3:32,5210,162934039.5,140.556,140.552,140.558
2022/9/6 3:33,2437663,165371702.5,140.5658,140.562,140.569
2022/9/6 3:34,6588974,171960676.5,140.563,140.555,140.561
2022/9/6 3:35,-2149516,169811160.5,140.5473,140.541,140.551
2022/9/6 3:36,-6007425,163803735.5,140.5603,140.557,140.566
2022/9/6 3:37,9445557.53,173249293,140.5616,140.555,140.563
2022/9/6 3:38,393782,173643075,140.5606,140.555,140.562
2022/9/6 3:39,72732,173715807,140.5593,140.554,140.563
2022/9/6 3:40,-196705,173519102,140.559,140.554,140.564
2022/9/6 3:41,-154350,173364752,140.562,140.555,140.561
2022/9/6 3:42,-956711,172408041,140.57,140.545,140.556
2022/9/6 3:43,-9189608.33,163218432.7,140.5483,140.55,140.557
2022/9/6 3:44,20061,163238493.7,140.5589,140.557,140.565
2022/9/6 3:45,10049500,173287993.7,140.564,140.555,140.564
2022/9/6 3:46,-2987699,170300294.7,140.557,140.549,140.559
2022/9/6 3:47,-2943960,167356334.7,140.5577,140.55,140.559
2022/9/6 3:48,208700,167565034.7,140.5572,140.55,140.56
2022/9/6 3:49,1948500,169513534.7,140.5557,140.548,140.559
2022/9/6 3:50,-709050,168804484.7,140.556,140.551,140.562
2022/9/6 3:51,88800,168893284.7,140.5565,140.551,140.558
2022/9/6 3:52,44200,168937484.7,140.5582,140.553,140.563
2022/9/6 3:53,-407000,168530484.7,140.553,140.545,140.555
2022/9/6 3:54,-10243860,158286624.7,140.53,140.548,140.554
2022/9/6 3:55,-109700,158176924.7,140.5505,140.544,140.554
2022/9/6 3:56,-4156000,154020924.7,140.559,140.557,140.562
2022/9/6 3:57,13916360,167937284.7,140.5638,140.56,140.568
2022/9/6 3:58,-2021356,165915928.7,140.5513,140.545,140.552
2022/9/6 3:59,-4421085,161494843.7,140.55,140.541,140.55
2022/9/6 4:00,951950,162446793.7,140.55,140.54,140.55
2022/9/6 4:01,254200,162700993.7,140.55,140.543,140.551
2022/9/6 4:02,165003.3,162865997,140.5478,140.541,140.548
2022/9/6 4:03,-6126111,156739886,140.556,140.547,140.556
2022/9/6 4:04,-2485060,154254826,140.57,140.548,140.555
2022/9/6 4:05,7522135,161776961,140.5528,140.546,140.557
2022/9/6 4:06,-1066810,160710151,140.548,140.541,140.55
2022/9/6 4:07,-15599496,145110655,140.5463,140.54,140.549
2022/9/6 4:08,2900485,148011140,140.5483,140.545,140.555
2022/9/6 4:09,1416251,149427391,140.5521,140.552,140.56
2022/9/6 4:10,-283675,149143716,140.554,140.551,140.559
2022/9/6 4:11,7131200,156274916,140.551,140.546,140.552
2022/9/6 4:12,-9160083,147114833,140.543,140.536,140.544
2022/9/6 4:13,-2357500,144757333,140.547,140.544,140.548
2022/9/6 4:14,4693327,149450660,140.5483,140.549,140.556
2022/9/6 4:15,867822,150318482,140.551,140.551,140.56
2022/9/6 4:16,7121308.03,157439790,140.545,140.54,140.547
2022/9/6 4:17,-6012300,151427490,140.5439,140.539,140.546
2022/9/6 4:18,-9796235,141631255,140.548,140.545,140.553
2022/9/6 4:19,-94200,141537055,140.545,140.546,140.552
2022/9/6 4:20,14458000,155995055,140.551,140.54,140.546
2022/9/6 4:21,-8364199,147630856,140.5418,140.535,140.542
2022/9/6 4:22,-3401620,144229236,140.543,140.538,140.546
2022/9/6 4:23,722200,144951436,140.546,140.542,140.549
2022/9/6 4:24,2417885,147369321,140.539,140.536,140.543
2022/9/6 4:25,1645098,149014419,140.5423,140.541,140.548
2022/9/6 4:26,5946954.34,154961373.4,140.5417,140.539,140.546
2022/9/6 4:27,-3003514.52,151957858.8,140.543,140.537,140.547
2022/9/6 4:28,-55300,151902558.8,140.541,140.537,140.545
2022/9/6 4:29,291071,152193629.8,140.542,140.539,140.546
2022/9/6 4:30,-1803195,150390434.8,140.5433,140.539,140.547
2022/9/6 4:31,-13995,150376439.8,140.543,140.538,140.546
2022/9/6 4:32,-369500,150006939.8,140.544,140.537,140.548
2022/9/6 4:33,-519116,149487823.8,140.543,140.538,140.548
2022/9/6 4:34,123190,149611013.8,140.542,140.538,140.547
2022/9/6 4:35,263259,149874272.8,140.543,140.538,140.547
2022/9/6 4:36,-151100,149723172.8,140.542,140.537,140.547
2022/9/6 4:37,-243002,149480170.8,140.5425,140.537,140.544
2022/9/6 4:38,53060,149533230.8,140.5394,140.536,140.545
2022/9/6 4:39,16978,149550208.8,140.5389,140.537,140.544
2022/9/6 4:40,623100,150173308.8,140.54,140.535,140.544
2022/9/6 4:41,-170791.01,150002517.8,140.5382,140.535,140.541
2022/9/6 4:42,189650,150192167.8,140.548,140.547,140.556
2022/9/6 4:43,2923170,153115337.8,140.5498,140.545,140.553
2022/9/6 4:44,293100,153408437.8,140.548,140.546,140.553
2022/9/6 4:45,-947900,152460537.8,140.549,140.546,140.553
2022/9/6 4:46,229670,152690207.8,140.549,140.547,140.554
2022/9/6 4:47,1516222,154206429.8,140.552,140.548,140.556
2022/9/6 4:48,-2192110,152014319.8,140.5513,140.548,140.556
2022/9/6 4:49,-1030593,150983726.8,140.5563,140.552,140.558
2022/9/6 4:50,-182220,150801506.8,140.557,140.552,140.557
2022/9/6 4:51,-82090,150719416.8,140.555,140.552,140.557
2022/9/6 4:52,-226600,150492816.8,140.557,140.552,140.558
2022/9/6 4:53,138125,150630941.8,140.5557,140.551,140.558
2022/9/6 4:54,-129320,150501621.8,140.5562,140.551,140.56
2022/9/6 4:55,-31411,150470210.8,140.556,140.551,140.561
2022/9/6 4:56,-8153925,142316285.8,140.5475,140.542,140.55
2022/9/6 4:57,914575,143230860.8,140.5507,140.548,140.557
2022/9/6 4:58,748404,143979264.8,140.5638,140.563,140.569
2022/9/6 4:59,9219885,153199149.8,140.5616,140.556,140.563
2022/9/6 5:00,-2779800,150419349.8,140.553,140.551,140.557
2022/9/6 5:01,1204203,151623552.8,140.558,140.552,140.562
2022/9/6 5:02,7003700,158627252.8,140.559,140.557,140.567
2022/9/6 5:03,-1957900,156669352.8,140.559,140.555,140.563
2022/9/6 5:04,-1014934,155654418.8,140.5738,140.571,140.578
2022/9/6 5:05,4264666,159919084.8,140.58,140.575,140.582
2022/9/6 5:06,-2376945,157542139.8,140.5648,140.557,140.569
2022/9/6 5:07,-7016489,150525650.8,140.5598,140.554,140.562
2022/9/6 5:08,-11066750,139458900.8,140.567,140.564,140.572
2022/9/6 5:09,15261630.84,154720531.7,140.5758,140.569,140.577
2022/9/6 5:10,3516950,158237481.7,140.5691,140.566,140.572
2022/9/6 5:11,-42323,158195158.7,140.571,140.56,140.569
2022/9/6 5:12,155900,158351058.7,140.5676,140.564,140.572
2022/9/6 5:13,11929336,170280394.7,140.575,140.571,140.577
2022/9/6 5:14,-9621366,160659028.7,140.572,140.567,140.576
2022/9/6 5:15,768270,161427298.7,140.576,140.573,140.581
2022/9/6 5:16,-1269885,160157413.7,140.576,140.571,140.579
2022/9/6 5:17,143972,160301385.7,140.568,140.562,140.57
2022/9/6 5:18,-18672358,141629027.7,140.578,140.565,140.572
2022/9/6 5:19,3603000,145232027.7,140.5758,140.577,140.587
2022/9/6 5:20,3194505.64,148426533.3,140.5906,140.59,140.598
2022/9/6 5:21,657040,149083573.3,140.5901,140.579,140.589
2022/9/6 5:22,1281884,150365457.3,140.5805,140.573,140.583
2022/9/6 5:23,-95696,150269761.3,140.581,140.573,140.584
2022/9/6 5:24,314245,150584006.3,140.5869,140.582,140.589
2022/9/6 5:25,659897,151243903.3,140.5811,140.575,140.583
2022/9/6 5:26,-5216438,146027465.3,140.5786,140.568,140.576
2022/9/6 5:27,-2076537,143950928.3,140.58,140.573,140.581
2022/9/6 5:28,-765175.48,143185752.8,140.58,140.57,140.579
2022/9/6 5:29,142121,143327873.8,140.5785,140.57,140.58
2022/9/6 5:30,-16269058,127058815.8,140.5675,140.562,140.57
